GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5001,304.33,814.25,975.26,-764.38,-7056.31,407.69,3966.46,-1384.7,43.65,-1352.7,-1341.05,-2693.75
5002,328.45,842.96,964.23,-740.75,-7092.57,401.97,3964.27,-1372.08,42.88,-1331.43,-1329.2,-2660.63
5003,338.31,820.04,967.26,-756.5,-7090.95,387.77,3933,-1327.25,42,-1401.07,-1285.25,-2686.32
5004,308.79,818.33,975.53,-774.1,-7156.37,389.36,3973.54,-1284.4,42.68,-1464.91,-1241.72,-2706.63
5005,307.39,834.01,984.99,-778.1,-7027.11,390.91,3919.21,-1354.3,42.41,-1368.7,-1311.89,-2680.58
5006,286.51,844.33,962.73,-764.69,-6977.23,403.33,3894.25,-1386.71,42.98,-1350.77,-1343.73,-2694.49
5007,302.25,859.8,971.78,-750.77,-7047.04,392.54,3940.22,-1349.58,43.22,-1331.23,-1306.36,-2637.59
5008,329.78,788.86,975.09,-763.88,-7045.43,390.53,3934.42,-1368.28,44.33,-1390.63,-1323.95,-2714.57
5009,305.06,817.68,1021.26,-750.06,-7114.46,393.84,3983.03,-1334.54,44.56,-1343.65,-1289.98,-2633.63
5010,350.72,833.55,1000.4,-770.6,-7091.72,397.66,3980.9,-1350.39,44.2,-1299.09,-1306.2,-2605.29
5011,315.85,808.38,966.44,-754.91,-7047.89,394.57,3950.12,-1370.45,44.26,-1367.44,-1326.2,-2693.63
5012,295.67,822.81,993.17,-763.63,-7041.51,390.33,3967.65,-1395.21,45.12,-1335.5,-1350.09,-2685.59
5013,313.41,785.48,984.51,-760.87,-7037.35,391.34,3931.31,-1361.72,43.89,-1392.17,-1317.83,-2710
5014,308.95,812.82,987.31,-753.57,-7033.35,384.92,3936.62,-1388.42,45.51,-1356.32,-1342.9,-2699.22
5015,325.5,836.39,988.38,-748.09,-6964.72,371.72,3874.71,-1396.66,45.96,-1316.1,-1350.69,-2666.8
5016,326.23,850.67,983.14,-755.47,-7001.38,394.74,3901.76,-1383.95,43.23,-1300.31,-1340.72,-2641.03
5017,332.55,804.09,965.26,-747.3,-7105.75,400.78,3951.15,-1314.15,43.86,-1399.22,-1270.3,-2669.52
5018,324.54,832.23,976.5,-760.23,-7050.6,393.44,3954.89,-1393.29,45.24,-1329.22,-1348.05,-2677.28
5019,297.92,832.38,975.78,-752.35,-7086,383.42,3955.78,-1356.21,44.67,-1393.08,-1311.54,-2704.62
5020,339.48,830.37,969.01,-741.5,-7061.35,391.72,3924.83,-1361.43,44.38,-1347.44,-1317.06,-2664.5
5021,309.68,847.27,987.56,-758.81,-7057.09,388.2,3909.28,-1379.63,44.63,-1373.91,-1335,-2708.91
5022,344.25,820.16,990.89,-750.6,-7067.23,405.62,3965.83,-1380.95,44.29,-1291.09,-1336.67,-2627.76
5023,327.39,853.84,971.42,-741.23,-7050.38,398.13,3937.54,-1373.62,43.44,-1303.29,-1330.18,-2633.48
5024,309.22,793.59,959.92,-734.49,-7055.77,396.94,3965.82,-1383.52,43.81,-1364.77,-1339.71,-2704.48
5025,338.13,832.77,1000.21,-779.55,-7053.72,384.95,3946.23,-1358.02,43.37,-1330.99,-1314.66,-2645.64
5026,316.66,812.03,978.53,-746.56,-7042.57,394.38,3946.35,-1376.51,43.51,-1341.18,-1333,-2674.19
5027,333.25,872.01,959.55,-738.33,-6972.98,377.46,3903.28,-1428.87,45.06,-1265.75,-1383.81,-2649.56
5028,341.65,846.64,994.05,-767.33,-6958.48,376.89,3909.43,-1417.35,45.33,-1257.15,-1372.02,-2629.17
5029,303.99,819.18,968.14,-743.9,-6939.57,409.39,3932.86,-1426.54,45.46,-1249.91,-1381.08,-2630.99
5030,335.46,871.56,987.18,-740.34,-7047.7,390.56,3932.29,-1372.91,44.47,-1271.01,-1328.44,-2599.45
5031,342.98,808.63,977.22,-741.61,-7018.49,388.77,3906.64,-1360.6,44.64,-1335.86,-1315.96,-2651.82
5032,315.09,828.44,985.55,-738.03,-7065.28,401.62,3930.44,-1359.45,44.21,-1342.17,-1315.23,-2657.41
5033,338.96,865.49,993.93,-742.09,-7043.33,394.25,3895.91,-1358.72,45.16,-1296.87,-1313.57,-2610.44
5034,329.13,840.17,989.99,-743.57,-7084.16,367.91,3946.09,-1337.47,45.7,-1354.43,-1291.77,-2646.2
5035,314.07,819.97,985.8,-764.2,-7150.61,400.09,3967.45,-1276.57,44.24,-1427.44,-1232.33,-2659.77
5036,308.16,843.49,986.04,-734.43,-7101.5,407.46,3930.29,-1327.62,44.55,-1360.5,-1283.07,-2643.57
5037,336.71,829.28,979.48,-744.44,-7015.01,398.85,3869.68,-1337.86,43.94,-1345.44,-1293.91,-2639.35
5038,325.34,824.22,983.13,-737.04,-7095.56,389.68,3914.95,-1334.86,45.51,-1395.27,-1289.36,-2684.62
5039,315.16,862.21,1005.27,-753.57,-7029.22,377.92,3944.33,-1374.64,45.05,-1277.91,-1329.59,-2607.5
5040,308.81,838.16,989.04,-719.23,-7054.46,397.65,3943.36,-1371.28,43.89,-1296.66,-1327.39,-2624.05
5041,324.87,846.27,983.1,-759.73,-7009.07,386.28,3930.67,-1397.5,43.67,-1297.61,-1353.83,-2651.43
5042,327.89,822.75,986.79,-736.4,-7010.12,398.62,3918.33,-1405.66,45.28,-1292.13,-1360.39,-2652.52
5043,345.27,843.65,976.16,-727.96,-7051.76,384.13,3900.63,-1350.77,46.36,-1329.9,-1304.41,-2634.31
5044,314.02,809.01,963.88,-743.89,-7004.18,398.16,3933.99,-1402.85,45.43,-1329.02,-1357.42,-2686.44
5045,305.32,852.91,983.73,-728.95,-6956.65,393.08,3909.97,-1443.83,47.66,-1240.59,-1396.17,-2636.76
5046,328.3,861.22,970.63,-758.48,-6929.23,390.25,3904.14,-1445.37,45,-1233.17,-1400.38,-2633.55
5047,317.22,838.29,956.19,-732.1,-6999.21,406.7,3933.46,-1415.36,45.17,-1279.44,-1370.2,-2649.64
5048,363.73,813.09,982.8,-735.85,-6913.04,394.83,3905.29,-1479.77,46.72,-1189.15,-1433.05,-2622.2
5049,319.46,806.84,974.44,-734.45,-6980.58,391.83,3934.96,-1427.15,47.05,-1287.51,-1380.1,-2667.6
