GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5001,341.88,894.59,1134.23,-809,-7371.08,394.58,4146.57,-1254.9,44.36,-1268.23,-1210.54,-2478.76
5002,335.68,908.27,1128.91,-828.84,-7358.8,422.32,4167.32,-1283.93,43,-1225.15,-1240.93,-2466.08
5003,351.41,921.03,1074.55,-801.03,-7406.86,412.1,4159.26,-1241.58,43.3,-1289.52,-1198.29,-2487.81
5004,328.53,906.6,1099.55,-831.63,-7370.78,407.37,4156.17,-1257.21,43.25,-1304.19,-1213.96,-2518.15
5005,341.9,918.65,1085.4,-826.48,-7435.53,427.25,4203.71,-1251.37,42.43,-1285.11,-1208.94,-2494.05
5006,337.3,904.19,1117.92,-833.7,-7386.03,398.78,4188.25,-1265.63,42.62,-1273.3,-1223,-2496.31
5007,302.7,911.34,1106.91,-818.18,-7467.38,426.04,4204.78,-1200.22,41.5,-1333.78,-1158.71,-2492.49
5008,372.65,893.29,1117.81,-842.26,-7405.41,407.37,4161.57,-1211.41,42.49,-1294.98,-1168.92,-2463.9
5009,311.84,872.19,1102.29,-832.65,-7432.37,419.09,4200.16,-1244.01,42.96,-1359.45,-1201.04,-2560.49
5010,334.65,904.47,1109.63,-811.61,-7378.11,401.82,4113.46,-1246.3,43.22,-1325.69,-1203.08,-2528.77
5011,339.79,905.15,1105.71,-856.39,-7371.05,400.59,4165.65,-1258.43,41.68,-1310.55,-1216.75,-2527.3
5012,309.69,926.67,1102.43,-811,-7413.55,406.51,4160.34,-1248.4,42.08,-1318.91,-1206.31,-2525.23
5013,331.06,871.57,1106.09,-835.23,-7344.23,412.52,4161.5,-1282.23,42.11,-1296.71,-1240.12,-2536.84
5014,329.28,891.01,1094.28,-835.78,-7372.29,417.81,4203.69,-1277.71,42.16,-1271.99,-1235.55,-2507.54
5015,323,906.71,1101.48,-830.72,-7405.98,412.04,4157.33,-1216.19,41.92,-1336.14,-1174.27,-2510.41
5016,321.94,881.29,1105.06,-820.33,-7376.25,415.79,4155.64,-1253.3,42.25,-1316.86,-1211.05,-2527.91
5017,341.79,881.41,1093.51,-822.56,-7427.42,407.01,4217.44,-1251.53,42.3,-1308.83,-1209.23,-2518.06
5018,356.01,917.69,1090.6,-830.51,-7281.81,396.3,4135.64,-1304.23,42.07,-1216.06,-1262.16,-2478.22
5019,353.28,874.65,1102.25,-848.35,-7326.92,419.19,4171.84,-1286.86,40.69,-1254.05,-1246.18,-2500.23
5020,324.49,943.67,1105.85,-845.25,-7364,393.67,4173.75,-1261.35,41.08,-1267.81,-1220.27,-2488.08
5021,327.4,878.54,1117.7,-824.93,-7376.27,410.56,4159.96,-1267.61,42.28,-1307.04,-1225.33,-2532.38
5022,313.81,915.51,1102.84,-843.85,-7324.83,413.83,4166.37,-1302.05,41.73,-1256.32,-1260.32,-2516.63
5023,343.37,896.39,1138.82,-818.3,-7324.06,413.28,4136.14,-1291.74,41.85,-1214.37,-1249.89,-2464.26
5024,347.95,862.1,1098.62,-829.28,-7356.26,407.87,4141.91,-1266.7,42.84,-1327.09,-1223.85,-2550.94
5025,349.97,873.72,1100.37,-827.69,-7322.14,404.81,4155.2,-1311.79,43.32,-1265.76,-1268.47,-2534.23
5026,329.57,892.87,1094.54,-810.67,-7363.29,420.1,4150.14,-1257.37,42.57,-1286.74,-1214.8,-2501.54
5027,350.78,883.35,1085.09,-816.62,-7351.6,414.46,4146.25,-1272.73,42.53,-1288.28,-1230.19,-2518.47
5028,346.42,899.81,1091.39,-849.81,-7316.93,406.78,4142.52,-1282.07,42.44,-1279.83,-1239.63,-2519.46
5029,354.05,902.48,1149.99,-821.81,-7375.79,420.92,4199.5,-1293.42,42.11,-1170.66,-1251.31,-2421.97
5030,359.88,881.12,1119.78,-820.55,-7348.89,418.28,4167.08,-1288.56,41.26,-1223.29,-1247.3,-2470.59
5031,343.69,882.05,1092.45,-813.56,-7357.74,421.92,4182.24,-1300.69,43.59,-1248.95,-1257.1,-2506.05
5032,353.82,882.05,1107.04,-852.95,-7227.15,414.81,4132.99,-1334.95,41.44,-1189.39,-1293.51,-2482.9
5033,334.47,915.82,1092.91,-834.73,-7315.87,402.57,4163.9,-1304.86,43.03,-1240.93,-1261.82,-2502.75
5034,342.05,923.45,1090.5,-870.24,-7423.86,405.49,4199.11,-1208.46,40.91,-1333.5,-1167.55,-2501.05
5035,318.24,906.57,1129.13,-827.13,-7331.8,408.57,4146.39,-1293.48,41.7,-1250.04,-1251.78,-2501.82
5036,348.56,910.84,1088.4,-827.24,-7404.84,402.06,4176.68,-1246.74,42.12,-1305.54,-1204.62,-2510.16
5037,323.82,879.43,1100.9,-827.12,-7415.19,420.43,4169.36,-1231.46,41.82,-1348.37,-1189.64,-2538.01
5038,354.78,878.65,1091.05,-819.71,-7452.7,417.21,4173.64,-1209.18,42.2,-1357.08,-1166.98,-2524.05
5039,329.56,932.29,1118.79,-854.53,-7388.05,416.9,4157.32,-1239.57,42.4,-1287.72,-1197.17,-2484.89
5040,337.19,893.47,1134.06,-838.09,-7407.35,402.7,4189.83,-1238.13,41.24,-1288.19,-1196.89,-2485.08
5041,345.77,899.93,1113.79,-829.62,-7422.96,427.84,4185.05,-1235.84,41.43,-1280.2,-1194.41,-2474.61
5042,341.9,981.28,1105.24,-838.37,-7421.47,418.03,4201.45,-1248.26,42.11,-1211.93,-1206.15,-2418.08
5043,346.29,856.39,1115.74,-830.53,-7384.25,410.58,4183.64,-1252.53,42.46,-1302.14,-1210.07,-2512.21
5044,329.65,898.03,1112.39,-836.99,-7405.42,402.96,4174.14,-1243.19,42.97,-1325.23,-1200.22,-2525.45
5045,341.58,904.16,1126.44,-832.39,-7417.44,422.03,4214.09,-1258.31,42.2,-1241.51,-1216.11,-2457.62
5046,349.63,906.85,1086.5,-835.31,-7373.97,399.41,4187.04,-1274.03,41.68,-1279.84,-1232.35,-2512.19
5047,341.16,890.03,1104.19,-840.99,-7378.74,411.42,4179.21,-1251.15,42.3,-1293.72,-1208.85,-2502.57
5048,336.79,838.8,1088.34,-833.19,-7353.26,414.18,4175.22,-1259.78,41.37,-1333.14,-1218.41,-2551.54
5049,371.12,897.29,1108.09,-816.05,-7450.41,409.04,4208.3,-1250.11,41.23,-1272.63,-1208.87,-2481.5
5050,322.24,918.36,1108.87,-826.34,-7409.34,400.71,4209.05,-1273.49,43.28,-1276.45,-1230.21,-2506.65
5051,329.55,886.13,1110.53,-823.18,-7389.83,416.03,4212.39,-1286.07,41.58,-1258.39,-1244.49,-2502.88
5052,303,891.44,1097.29,-798.54,-7427.29,410.81,4201.07,-1255.26,41.52,-1322.23,-1213.74,-2535.97
5053,337.38,924.36,1108.98,-825.79,-7394.85,419.9,4164.96,-1256.73,43.05,-1265.06,-1213.68,-2478.74
5054,348.59,924.07,1100.99,-826,-7379.04,398.97,4159.35,-1250.36,42.55,-1273.07,-1207.8,-2480.87
5055,342.02,907.85,1122.29,-836.78,-7410.29,405.95,4184.27,-1254.69,42.14,-1284.68,-1212.55,-2497.23
5056,300.96,908.43,1103.66,-823.94,-7380.62,420.35,4174.39,-1287.03,42.76,-1296.76,-1244.27,-2541.03
5057,321.56,853.77,1119.51,-827.66,-7331.96,416.97,4206.87,-1331.06,43.65,-1240.92,-1287.41,-2528.33
5058,343.36,897.4,1115.62,-818.22,-7365.36,426.7,4209.62,-1290.24,43.49,-1190.89,-1246.75,-2437.64
5059,343.91,871.13,1105.6,-823.89,-7294.18,417.39,4167.27,-1341.45,43.25,-1212.77,-1298.2,-2510.97
5060,336.73,878.04,1119.18,-845.23,-7289.82,412.98,4160.43,-1325.78,42.73,-1227.69,-1283.05,-2510.74
5061,380.12,860.8,1115.84,-829.62,-7264.55,410.4,4159.51,-1359.91,42.78,-1167.49,-1317.12,-2484.62
5062,323.81,893.29,1116.42,-822.44,-7287.35,417.47,4184.35,-1332.4,43.64,-1174.45,-1288.75,-2463.2
5063,330.32,926.01,1098.6,-837.73,-7323.06,404.25,4208.54,-1323.42,44.34,-1193.05,-1279.08,-2472.13
5064,345.92,869.26,1095.86,-810.65,-7350.87,410.3,4191.59,-1300.5,42.66,-1248.59,-1257.83,-2506.42
5065,355.86,921.26,1109.97,-833.35,-7401.38,419.39,4213.61,-1254.53,41.74,-1214.64,-1212.79,-2427.43
5066,335.18,923.11,1115.69,-831.6,-7300.38,398.72,4139.65,-1311.36,42.99,-1219.63,-1268.37,-2487.99
5067,316.2,909.05,1097.31,-848.91,-7195.28,409.66,4146.68,-1377.65,43.02,-1165.3,-1334.63,-2499.93
5068,348,878.28,1092.73,-841.99,-7227.75,413.03,4168.98,-1378.82,43.58,-1168.72,-1335.24,-2503.96
5069,330.56,892.87,1105.85,-827.33,-7287.62,426.64,4211.61,-1362.94,42.44,-1147.42,-1320.49,-2467.91
5070,321,916.85,1072.44,-829.85,-7198.42,405.78,4158.19,-1382.6,44.66,-1154.01,-1337.94,-2491.96
5071,334.46,924.75,1094.68,-841.07,-7287.44,413.82,4169.82,-1338.76,44.46,-1190.98,-1294.3,-2485.28
5072,332.87,917.88,1090.38,-835.51,-7227.62,421.73,4159.75,-1372.05,44.44,-1140.52,-1327.61,-2468.13
5073,331.15,887.42,1116.28,-835.47,-7259.66,427.52,4192.33,-1355.29,42.77,-1140.41,-1312.51,-2452.93
5074,360.71,909.85,1115.64,-842.4,-7232.64,417.84,4177.56,-1394.84,43.01,-1093.44,-1351.83,-2445.27
5075,338.59,877.09,1101.56,-824.89,-7298.77,398.23,4188.8,-1372.82,45.94,-1219.4,-1326.88,-2546.28
5076,330.05,917.88,1102.65,-842.8,-7209.7,415.21,4196.27,-1409.65,43.03,-1090.45,-1366.62,-2457.07
5077,308.49,898.22,1092.22,-841.57,-7221.59,413.97,4210.33,-1410.81,44.59,-1139.92,-1366.23,-2506.15
5078,355.44,889.01,1113.74,-835.3,-7239.78,409.74,4171.87,-1386.16,44.52,-1135.28,-1341.64,-2476.92
5079,362.24,917.65,1072.32,-811.48,-7162.26,419.21,4145.76,-1404.32,46.51,-1056.56,-1357.81,-2414.37
5080,372.22,896.26,1104.14,-832.13,-7275.24,416.41,4171.99,-1351.66,44.56,-1146.33,-1307.1,-2453.43
5081,329.63,884.14,1055.2,-826.18,-7298.56,415.03,4194.8,-1349.85,43.61,-1245.94,-1306.24,-2552.18
5082,347.69,888.72,1090.61,-812.88,-7267.62,412.4,4162.7,-1338.44,43.38,-1178.38,-1295.05,-2473.43
5083,331.44,896.48,1094.97,-837.07,-7248.52,415.98,4179.05,-1353.58,43.87,-1167.66,-1309.71,-2477.37
5084,303.11,902.03,1110.01,-832.03,-7329.4,435.04,4164.34,-1285.36,43.01,-1246.91,-1242.34,-2489.25
5085,342.13,904.31,1096.08,-820.57,-7229.47,418.84,4190.05,-1398.57,44,-1098.63,-1354.58,-2453.2
5086,344.48,923.94,1103.78,-832.37,-7263.78,411.21,4180.53,-1348.41,43.73,-1132.21,-1304.67,-2436.89
5087,353.42,891.6,1093.66,-796.74,-7312.52,416.02,4222.06,-1358.7,45.35,-1132.52,-1313.35,-2445.87
5088,322.59,876.29,1094.31,-825.1,-7321.6,410.95,4209.77,-1334.12,43.91,-1232.79,-1290.21,-2523
5089,350.89,895.91,1095.68,-819.44,-7320.97,420.01,4171.3,-1324.6,43.88,-1206.62,-1280.72,-2487.34
5090,342.12,907.05,1133.84,-831.76,-7296.56,406.69,4189.9,-1360.36,44.45,-1148.72,-1315.91,-2464.63
5091,355.69,913.85,1086.81,-820.45,-7288.45,409.62,4144.8,-1342.29,45.09,-1198.13,-1297.2,-2495.33
5092,326.36,864.06,1079.03,-823.62,-7277.8,409.34,4184.49,-1377.09,44.42,-1238.14,-1332.67,-2570.81
5093,331.86,902.17,1113.13,-814.54,-7229.75,410.55,4209.52,-1413.96,44.71,-1077.05,-1369.26,-2446.31
5094,337.73,926.58,1129.14,-815.69,-7211.9,422.95,4146.23,-1409.09,45.28,-1064.96,-1363.81,-2428.78
5095,342.95,916.22,1089.12,-810.18,-7318.47,419.67,4206.47,-1347.56,46.25,-1154.23,-1301.3,-2455.53
5096,365.11,881.95,1085.8,-817.44,-7280.44,427.12,4197.79,-1386.7,45.41,-1140.1,-1341.3,-2481.39
