GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5001,353.23,871.36,1105.39,-815.18,-7402.23,427.51,4213.14,-1322.14,46.02,-1246.79,-1276.12,-2522.9
5002,345.39,885.64,1083.56,-852.98,-7362.14,415.19,4172.05,-1310.08,43.64,-1313.28,-1266.44,-2579.72
5003,326.79,913.43,1097.79,-837.01,-7356.21,425.84,4175.69,-1345.61,44.26,-1253.68,-1301.35,-2555.03
5004,355.48,899.79,1119.08,-841.72,-7408.71,419.47,4209.49,-1304.93,43.39,-1247.12,-1261.54,-2508.66
5005,331.05,902.28,1084.47,-818.67,-7402.29,407.52,4176.38,-1283.95,44.59,-1319.27,-1239.36,-2558.63
5006,311.59,933.61,1104.33,-838.22,-7350.47,420.6,4160.71,-1326.63,43.06,-1257.85,-1283.57,-2541.42
5007,339.2,894.76,1080.87,-812.85,-7453.49,425.37,4263.23,-1312.08,44.31,-1262.9,-1267.77,-2530.68
5008,319.75,890.05,1106.66,-844.04,-7409.29,423.41,4177.61,-1273.46,43.64,-1335.85,-1229.82,-2565.67
5009,340.28,880.91,1089.21,-808.19,-7426.91,425.81,4218.1,-1285.96,44.03,-1280.79,-1241.93,-2522.72
5010,362.9,926.93,1121.58,-839.19,-7384.74,413.19,4188.22,-1300.44,44.75,-1211.12,-1255.69,-2466.81
5011,349.72,808.6,1093.69,-834.49,-7377.31,419.68,4182.44,-1296.67,44.46,-1357.66,-1252.21,-2609.87
5012,352.55,889.17,1108.96,-835.03,-7354.58,439.78,4236.2,-1371.52,43.38,-1162.96,-1328.14,-2491.1
5013,340.98,909.36,1118.8,-849.14,-7351.75,439.21,4225.19,-1355.05,43.6,-1167.36,-1311.45,-2478.81
5014,319.52,935.99,1101.12,-832.23,-7319.29,431.11,4220.21,-1367.05,45.03,-1143.57,-1322.02,-2465.58
5015,347.7,874.49,1109.44,-853.04,-7299.88,428.46,4253,-1405.27,44.49,-1139.82,-1360.78,-2500.6
5016,366.59,898.34,1097.84,-842.34,-7259.83,426.52,4171.77,-1384.12,44.94,-1141.11,-1339.18,-2480.29
5017,321.04,879.61,1105.65,-830.93,-7339.11,412.95,4219.21,-1368.39,44.08,-1231.58,-1324.31,-2555.89
5018,373.18,929.22,1106.59,-816.69,-7404.54,432.83,4197.14,-1305.34,42.71,-1182.27,-1262.63,-2444.9
5019,353.55,874.72,1091.1,-820.35,-7298.44,418.81,4194.56,-1377.73,45,-1186.04,-1332.72,-2518.77
5020,344.05,862.4,1122.17,-820.97,-7414.13,426.96,4222.96,-1326.74,43.96,-1256.56,-1282.79,-2539.35
5021,360.97,885.54,1072.92,-822.11,-7313.06,405.13,4190.59,-1371.79,44.64,-1220.03,-1327.15,-2547.18
5022,334.78,842.08,1101.55,-835.74,-7303.41,419.81,4205.33,-1394.38,42.89,-1235.6,-1351.49,-2587.09
5023,327.29,918.25,1082.87,-819.5,-7363.85,402.13,4179.12,-1337.63,44.42,-1273.7,-1293.21,-2566.91
5024,349.44,888.39,1105.1,-824.56,-7294.18,429.88,4201.09,-1409.7,44.64,-1144.84,-1365.06,-2509.91
5025,337.6,865.72,1130.73,-840.92,-7290.87,416.84,4189.11,-1400.22,44.2,-1191.8,-1356.03,-2547.83
5026,339.34,850.77,1093.61,-837.79,-7321.02,414.28,4251.59,-1399.69,45.9,-1209.21,-1353.79,-2563
5027,307.42,885.9,1100.01,-805.22,-7395.96,419.6,4242.28,-1360.93,44.95,-1245.97,-1315.98,-2561.96
5028,356.72,931.4,1096.79,-822.72,-7385.73,414.37,4244.23,-1338.64,43.69,-1164.93,-1294.95,-2459.89
5029,320.33,861.14,1100.79,-799.17,-7424.6,435.14,4216.87,-1305.92,43.14,-1289.5,-1262.79,-2552.28
5030,348.43,871.55,1087.03,-827.4,-7437.12,420.76,4223.91,-1294.09,44.17,-1312.84,-1249.92,-2562.76
5031,361.19,891.41,1128.49,-812.21,-7341.58,406.76,4151.09,-1339.42,45.1,-1214.84,-1294.31,-2509.16
5032,342.75,901.24,1092.29,-814.14,-7377.99,432.27,4226.96,-1361.29,44.23,-1196.63,-1317.05,-2513.69
5033,350.44,858.09,1101.74,-819.7,-7372.9,416.62,4211.9,-1343.68,44.2,-1253.82,-1299.47,-2553.29
5034,345.05,891.68,1082.76,-831.33,-7321.87,428.24,4207.71,-1371.8,45.61,-1197.77,-1326.19,-2523.95
5035,303.39,869.99,1115.16,-812.91,-7354.54,427.33,4223.73,-1376.26,45.23,-1227.85,-1331.04,-2558.88
5036,371.42,921.64,1113.1,-840.35,-7334.48,416.89,4232.58,-1396.98,44.58,-1119.2,-1352.4,-2471.6
5037,340.37,886.93,1115.71,-835.26,-7333.98,427.22,4232.05,-1378.21,45.67,-1166.95,-1332.54,-2499.49
5038,348.44,914.35,1103.69,-819.75,-7361.36,407.7,4230.53,-1381.55,45.61,-1176.4,-1335.94,-2512.34
5039,351.34,883.13,1095.74,-828.75,-7328.65,419.75,4253.65,-1414.02,46.05,-1153.8,-1367.97,-2521.77
5040,352.1,855.89,1079.77,-823.74,-7322.9,439.6,4246.77,-1402.31,46.06,-1172.51,-1356.25,-2528.76
5041,341.06,872.06,1100.64,-825.45,-7372.28,439.62,4289.02,-1411.26,44.94,-1155.33,-1366.31,-2521.64
5042,338.21,909.83,1107.39,-811.75,-7297.32,421.8,4222.1,-1422.84,45.51,-1109.73,-1377.32,-2487.05
5043,313.05,906.13,1107.51,-838.93,-7222.12,411.76,4182.41,-1464.36,45.15,-1140.2,-1419.22,-2559.41
5044,349.8,878.13,1096.54,-832.31,-7226.24,410.4,4186.72,-1451.36,44.17,-1136.96,-1407.19,-2544.15
5045,337.1,869.59,1095.22,-839.5,-7352.4,409.12,4259.56,-1389.04,42.94,-1221.3,-1346.1,-2567.4
5046,352.88,881.05,1094.62,-837.64,-7279.1,417.55,4230.82,-1430.66,45.52,-1139.82,-1385.14,-2524.96
5047,327.85,921.78,1134.04,-843.05,-7302.25,433.22,4238.55,-1410.83,44.33,-1089.85,-1366.5,-2456.35
5048,328.39,943.57,1099.68,-801.93,-7259.19,437.68,4199.2,-1414.04,44.32,-1052.6,-1369.72,-2422.31
5049,335.05,897.44,1113.5,-829.2,-7293.16,427.13,4220.2,-1415.92,45.26,-1129.04,-1370.66,-2499.7
5050,327.83,840.68,1111.87,-835.03,-7279.3,408.49,4230.32,-1427.68,43.16,-1195.15,-1384.52,-2579.68
5051,337.32,839.22,1086.01,-826.86,-7280.38,409.56,4227.67,-1434.69,46.18,-1207.45,-1388.51,-2595.96
5052,358.82,881.9,1073.92,-799.83,-7255.83,417.54,4218.45,-1454.83,45.37,-1105.03,-1409.46,-2514.49
5053,335.76,899.06,1097.65,-793.9,-7242.18,425.33,4227.67,-1485.55,46.22,-1050.61,-1439.32,-2489.93
5054,318.59,821.14,1102.57,-822.1,-7288.13,438.01,4264.7,-1450.84,45.23,-1165.22,-1405.62,-2570.83
5055,335.39,845.75,1093.58,-818.65,-7244.46,437,4232.91,-1468.38,46.96,-1118.48,-1421.42,-2539.9
5056,337.58,930.33,1113.41,-806.18,-7211.85,419.34,4215.34,-1508.77,45.72,-1002.06,-1463.05,-2465.11
5057,349.7,864.72,1108.99,-824.42,-7230.83,430.49,4207,-1461.8,43.76,-1094.35,-1418.04,-2512.39
5058,330.21,898.56,1086.72,-844.97,-7244.97,418.01,4185.91,-1447.81,45.24,-1170.53,-1402.56,-2573.09
5059,353.4,922.45,1095,-840.51,-7296.22,411.91,4209.21,-1395.86,43.5,-1144.76,-1352.36,-2497.12
5060,337.14,892.51,1107.41,-820,-7250.88,424.28,4191.33,-1406.83,45.78,-1118.21,-1361.05,-2479.26
5061,356.14,934.25,1091.4,-827.49,-7276.79,410.13,4218.23,-1397.54,44.11,-1094.12,-1353.43,-2447.56
5062,336.41,883.98,1091.33,-820.61,-7215.16,417.88,4184.24,-1450.8,44.96,-1121.93,-1405.84,-2527.77
5063,340.54,864.1,1107.51,-844.18,-7180.41,418.15,4212.43,-1484.21,45.41,-1081.86,-1438.8,-2520.66
5064,313.71,914.62,1095.08,-829.17,-7238.85,417.42,4221.34,-1457.87,45.3,-1105.87,-1412.57,-2518.44
5065,335.83,888.36,1103.98,-812.55,-7260.2,416.14,4217.45,-1448.32,45.03,-1110.99,-1403.28,-2514.27
5066,326.75,882.17,1116.63,-825.73,-7309.24,412.71,4245.79,-1396.67,44.42,-1150.92,-1352.25,-2503.17
5067,329,869.75,1091.1,-815.06,-7231.48,443.22,4216.34,-1435.28,44.48,-1097.13,-1390.8,-2487.93
5068,340.23,894.19,1121.55,-824.1,-7221.1,413.62,4178.56,-1443.53,44.96,-1097.05,-1398.57,-2495.62
5069,350.83,928.27,1077.69,-826.83,-7211.32,429.51,4156.56,-1434.06,43.68,-1095.31,-1390.39,-2485.69
5070,344.66,905.16,1095.02,-829.79,-7245.2,406.09,4182.28,-1407.4,43.83,-1141.78,-1363.57,-2505.35
5071,328.77,883.57,1082.08,-815.64,-7268.78,419.45,4220.8,-1428.35,44.3,-1149.76,-1384.06,-2533.81
5072,313.48,869.3,1084.94,-802.39,-7226.87,437.55,4227.01,-1481.52,45.78,-1096.97,-1435.74,-2532.71
5073,316.7,866.85,1124.77,-836,-7370.48,434.89,4284.43,-1390.83,44.73,-1178.85,-1346.11,-2524.95
5074,307.56,889.73,1106.3,-825.84,-7304.59,422.09,4268.54,-1419.33,44.69,-1136.21,-1374.64,-2510.85
