GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5001,348.12,912.94,1105.64,-839.06,-7763.61,413.92,4533.79,-1191.36,45.25,-1288.26,-1146.11,-2434.37
5002,343.95,867.74,1113.77,-817.22,-7789.99,430.34,4528.05,-1157.21,43.37,-1323.34,-1113.84,-2437.18
5003,338.08,900.14,1093.43,-794.72,-7776.81,430.48,4554.2,-1212.98,45.02,-1255.2,-1167.96,-2423.17
5004,337.12,938.64,1115.28,-815.82,-7791.73,429.14,4516.38,-1151.74,43.57,-1270.98,-1108.17,-2379.14
5005,334.12,877.93,1102.12,-822.91,-7857.32,428.83,4583.67,-1141.87,43.61,-1353.55,-1098.26,-2451.81
5006,348.02,930.03,1107.52,-834.43,-7803.02,413.46,4492.3,-1139.66,43.41,-1346.12,-1096.26,-2442.38
5007,335.49,892.5,1088.31,-844.27,-7731.02,419.56,4541.26,-1175.05,44.3,-1298.18,-1130.75,-2428.93
5008,354.49,920.92,1123.61,-839.43,-7772.78,422.1,4538.55,-1183.25,43.64,-1252.55,-1139.61,-2392.16
5009,333,918.26,1100.95,-835.96,-7710.59,408.98,4537.01,-1236.61,42.9,-1248.35,-1193.71,-2442.06
5010,302.31,918.33,1143.51,-860.64,-7644.4,414.94,4507.38,-1266.47,44.5,-1218.58,-1221.97,-2440.54
5011,356.33,849.49,1127.72,-840.1,-7739.28,442.1,4532.8,-1196.24,44.11,-1270.93,-1152.14,-2423.07
5012,327.43,898.67,1095.94,-862.98,-7629.54,421.31,4522.85,-1249.01,43.85,-1226.31,-1205.16,-2431.47
5013,334.01,897.59,1102.51,-822.06,-7706.46,418.18,4516.5,-1231.83,44.29,-1259.72,-1187.54,-2447.26
5014,336.87,877.69,1105.59,-847.84,-7652.44,412.18,4518.02,-1246.37,44.95,-1249.94,-1201.42,-2451.36
5015,350.66,912.93,1100.93,-857.22,-7652.17,414.34,4498.79,-1248.09,42.95,-1231.75,-1205.14,-2436.89
5016,337,895.91,1126.81,-857.61,-7708.99,426.94,4585.33,-1235.12,44.15,-1194.62,-1190.97,-2385.59
5017,348.59,883.14,1106.8,-863.9,-7727.17,421.7,4565.65,-1222.51,43.52,-1265.19,-1178.99,-2444.17
5018,369.44,906.06,1104.82,-852.12,-7662.9,422.51,4565.01,-1294.78,45.25,-1147.17,-1249.53,-2396.7
5019,345.39,873.61,1096.33,-868.99,-7633.97,431.4,4539.15,-1266.7,43.56,-1217.09,-1223.15,-2440.23
5020,322.49,901.65,1125.17,-846.39,-7663.91,428.02,4495.49,-1238.02,43.95,-1237.48,-1194.06,-2431.54
5021,306.98,897.99,1091.06,-837.49,-7702.43,425.54,4537.22,-1225.68,44.31,-1281.15,-1181.37,-2462.52
5022,354.68,838.38,1089.8,-848.94,-7761.67,429.79,4558.52,-1180.25,42.85,-1339.44,-1137.4,-2476.84
5023,340.95,916.29,1096.97,-847.17,-7690.67,414.16,4516.68,-1221.66,44.12,-1252.8,-1177.54,-2430.34
5024,366.56,897.79,1127.75,-846.43,-7664.19,410.02,4499.87,-1226.87,43.34,-1208.63,-1183.53,-2392.16
5025,372.94,905.99,1110.32,-856.81,-7680.95,437.77,4516.16,-1216.12,43.42,-1194.58,-1172.71,-2367.29
5026,332.93,890.93,1115.8,-840.5,-7722.86,416.76,4541.29,-1208.45,42.55,-1265.65,-1165.9,-2431.55
5027,342.7,879.36,1120.75,-838.54,-7690.77,418.96,4518.26,-1208.19,43.37,-1249.26,-1164.81,-2414.08
5028,369.17,867.08,1123.97,-821.8,-7733.44,426.48,4534.86,-1187.29,43.69,-1233.68,-1143.61,-2377.29
5029,323.89,849.15,1102.22,-820.82,-7638.55,428.69,4516.71,-1266.24,43.36,-1238.71,-1222.88,-2461.59
5030,348.48,902.93,1107.31,-806.33,-7678.66,435.9,4528.53,-1258.61,45.4,-1161.83,-1213.21,-2375.04
5031,367.77,899.4,1095.35,-827.56,-7644.55,414.06,4497.57,-1259.37,44.28,-1197.97,-1215.08,-2413.05
5032,340.53,927.7,1112.18,-847.99,-7648.89,408.54,4494.56,-1259.05,44.43,-1213.36,-1214.62,-2427.98
5033,313.06,909.81,1104.91,-854.59,-7713.11,428.23,4529.06,-1204.95,42.98,-1282.64,-1161.96,-2444.6
5034,351.39,901.59,1088.45,-834.83,-7722.31,420.52,4533.96,-1213.13,43.08,-1261.23,-1170.04,-2431.28
5035,343.7,908.97,1076.33,-848,-7683.61,421.96,4495.92,-1226.72,43.12,-1284.74,-1183.6,-2468.34
5036,363,846.89,1117.53,-857.67,-7661.52,413.56,4528.44,-1249.7,42.74,-1249.75,-1206.97,-2456.72
5037,341.04,892.43,1115.67,-850.46,-7612.9,423.93,4530.33,-1305.24,42.52,-1159.96,-1262.72,-2422.68
5038,319.66,910.89,1113.58,-830.99,-7623.03,408.14,4514.46,-1287.81,43.58,-1187.3,-1244.23,-2431.53
5039,338,895.25,1096.61,-844.97,-7689.21,412.71,4600.95,-1274.77,44.45,-1190.67,-1230.31,-2420.98
5040,322.1,894.52,1129.37,-833.35,-7641.25,422.59,4553.83,-1281.82,43.23,-1152.18,-1238.59,-2390.78
5041,363.35,906.28,1083.43,-837.12,-7631.78,429.64,4571.62,-1323.02,43.98,-1114.59,-1279.04,-2393.63
5042,352.03,923.57,1093.86,-840.15,-7664.18,414.69,4528.39,-1271.48,45.21,-1191.78,-1226.27,-2418.06
5043,368.42,864.67,1100.7,-844.56,-7675.86,414.7,4537.91,-1239.3,43.4,-1234.02,-1195.9,-2429.92
5044,312.79,904.65,1104.21,-849.37,-7564.26,412.05,4512.03,-1326.03,45.7,-1167.89,-1280.32,-2448.22
5045,338.07,913.58,1097.46,-847.53,-7618.73,397.64,4503.88,-1280.96,43.75,-1215.62,-1237.21,-2452.83
5046,336.56,890.02,1119,-841.4,-7621.97,411.51,4498.86,-1292.89,44.98,-1207.41,-1247.91,-2455.32
5047,355.76,883.15,1133.46,-822.95,-7714.52,435.16,4588.4,-1275.03,43.96,-1141.55,-1231.07,-2372.62
5048,345.73,889.74,1095.96,-844.36,-7624.78,424.48,4523.94,-1273.38,43.48,-1189.3,-1229.9,-2419.2
5049,345.2,914.58,1101.39,-847.42,-7597.28,408.96,4515.69,-1308.78,44.22,-1158.87,-1264.56,-2423.42
5050,347.27,919.51,1102.78,-846.64,-7538.8,420.41,4521.35,-1341.1,43.69,-1074.12,-1297.41,-2371.53
5051,330.53,825.75,1096.31,-849.69,-7621.17,410.02,4566.69,-1308.83,43.64,-1241.54,-1265.19,-2506.73
5052,350.47,932.39,1095.18,-820.55,-7581.72,413.42,4500.22,-1306.02,44.71,-1110.59,-1261.31,-2371.9
5053,328.73,882.95,1106.98,-856.19,-7599.35,431.7,4539.78,-1301.09,45.42,-1165.41,-1255.68,-2421.09
5054,346.53,920.2,1120.03,-849.29,-7655.46,424.28,4545.4,-1257.66,42.61,-1148.29,-1215.05,-2363.34
5055,357.52,889.71,1110.38,-843.64,-7652.71,421.82,4541.42,-1274.08,44.22,-1175.5,-1229.86,-2405.35
5056,320.14,855.62,1125.05,-858.18,-7667.32,425.21,4533.96,-1244.61,42.82,-1265.53,-1201.79,-2467.32
5057,361.91,910.67,1097.36,-839.91,-7580.45,416.74,4510.17,-1311.61,44.43,-1123.51,-1267.19,-2390.69
5058,344.54,881.24,1110.97,-879.04,-7547.96,424.72,4526.92,-1323.22,43.45,-1138.61,-1279.77,-2418.39
5059,342.78,899.57,1104.73,-870.43,-7580.04,423.09,4511.82,-1297.61,42.59,-1168.48,-1255.02,-2423.5
5060,354.71,928.44,1085.96,-846.25,-7518.15,420.61,4475.92,-1339.11,44.92,-1098.76,-1294.19,-2392.95
5061,349.44,893.05,1100.05,-851.63,-7507.86,420.7,4493.64,-1323.37,44.1,-1102.62,-1279.28,-2381.9
5062,354.97,866.45,1103.96,-855.66,-7487.68,412.71,4517.19,-1392.74,44.29,-1088.05,-1348.46,-2436.51
5063,334.71,919.42,1087.84,-861.32,-7493.59,408.9,4494.56,-1368.03,45.75,-1109.47,-1322.28,-2431.75
5064,336.48,905.75,1099.5,-851.89,-7522.41,430.21,4472.7,-1350.8,44.85,-1129.65,-1305.96,-2435.61
5065,322.69,895.24,1107.39,-852.45,-7464.9,430,4502.75,-1395.19,44.19,-1059.29,-1351,-2410.29
5066,375.61,885.41,1079.86,-823.26,-7562.47,413.6,4495.43,-1325.8,45.16,-1135.82,-1280.64,-2416.46
5067,347.05,895.25,1094.99,-853.08,-7548.36,412.91,4512.79,-1308.06,44.76,-1138.46,-1263.29,-2401.75
5068,327.24,919.77,1098.56,-843.82,-7518.3,421.48,4477.36,-1340.98,45.08,-1117.7,-1295.9,-2413.61
5069,328.37,915.6,1110.76,-857.69,-7518.99,401.09,4499.53,-1353.62,46.17,-1121.32,-1307.45,-2428.78
5070,347.24,894.51,1073.7,-843.13,-7520.1,426.23,4494.11,-1356.66,43.33,-1127.45,-1313.33,-2440.78
5071,356.48,861.02,1092.07,-842.54,-7533.16,431.32,4522.8,-1332.47,44.15,-1112.01,-1288.32,-2400.33
5072,332.49,897.9,1099.73,-847.46,-7462.94,405.64,4497.21,-1385.95,44.56,-1077.42,-1341.39,-2418.81
5073,329.2,871.2,1114.86,-844.59,-7482.85,440.63,4474.52,-1365.36,45.8,-1097.02,-1319.56,-2416.58
5074,332.63,887.2,1087.97,-851.1,-7632.1,416.77,4511.39,-1257.66,42.98,-1247.23,-1214.68,-2461.92
5075,339.75,869.71,1099.46,-828.3,-7532.56,426.54,4465.89,-1309.45,44.76,-1159.5,-1264.69,-2424.19
5076,336,895.56,1091.42,-852.56,-7568.9,435.26,4508.06,-1309.9,44.67,-1155.15,-1265.24,-2420.39
5077,374.74,873.77,1099.86,-840.17,-7524.91,418.93,4513.32,-1350.17,44.6,-1084.46,-1305.57,-2390.03
5078,337.59,872.68,1094.58,-823.14,-7540.53,420.68,4531.9,-1352.98,44.42,-1106.24,-1308.56,-2414.8
5079,346.84,908.54,1102.68,-866.12,-7558.85,424.39,4515.08,-1301.03,43.33,-1127.44,-1257.69,-2385.13
5080,326,892.58,1076.03,-832.97,-7560.78,410.09,4493.43,-1315.22,44.36,-1195.62,-1270.86,-2466.48
5081,359.65,890.63,1102.98,-843.75,-7543.76,436.25,4509.92,-1340.12,45.4,-1088.07,-1294.71,-2382.79
5082,345.24,865.2,1104.84,-833.79,-7546.69,437.56,4521.4,-1337.79,44.01,-1106.25,-1293.78,-2400.03
5083,344.83,883.76,1113.42,-840,-7580.16,410.88,4537.15,-1334.38,44.07,-1130.11,-1290.31,-2420.42
5084,329.36,853.66,1092.84,-866.87,-7535.06,432.54,4500.74,-1324.57,44.16,-1192.78,-1280.41,-2473.2
5085,362.79,878.12,1111.61,-844.52,-7639.01,431.08,4572.07,-1309.61,43.69,-1127.86,-1265.92,-2393.77
5086,315.05,903.71,1090.17,-851.68,-7556.03,427.44,4508.65,-1315.36,43.24,-1162.7,-1272.12,-2434.81
5087,325.2,900.84,1086.62,-850.05,-7562.63,432.19,4525.9,-1322.92,44.32,-1141.94,-1278.6,-2420.54
5088,335.6,895.76,1103.29,-834.58,-7546.74,430.28,4482.93,-1330.23,44.86,-1133.45,-1285.36,-2418.81
5089,344.76,923.61,1115.07,-845.91,-7516.88,424.07,4501.61,-1363.01,42.76,-1053.67,-1320.25,-2373.92
5090,329.21,901.95,1077.74,-845.98,-7513.68,421.11,4514.72,-1371.11,43.32,-1114.93,-1327.78,-2442.72
5091,332.88,867.73,1096.2,-818.49,-7591.49,442.59,4523.5,-1321.36,46.46,-1147.08,-1274.9,-2421.98
5092,347.17,882.64,1075.96,-831.63,-7613.34,426.89,4517.73,-1306.71,44.11,-1194.58,-1262.6,-2457.18
5093,332.69,905.76,1098.27,-861.2,-7663.42,427.91,4538.26,-1245.85,41.77,-1221.75,-1204.08,-2425.83
5094,310.9,885.79,1094.29,-862.77,-7589.65,428.74,4532.02,-1303.76,42.94,-1200.69,-1260.83,-2461.51
5095,335.44,892.27,1092.99,-872.72,-7550.61,427.38,4476.98,-1285.99,42.66,-1198.29,-1243.32,-2441.62
5096,361.35,884.7,1112.26,-830.88,-7611.63,416.74,4524.18,-1311.98,42.74,-1143.28,-1269.23,-2412.51
5097,336.69,955.85,1101.71,-842.29,-7607.56,424.15,4505.63,-1294.98,41.95,-1125.82,-1253.03,-2378.85
5098,344.69,892.38,1106.4,-867.81,-7544.73,432.73,4498.76,-1323.2,43.06,-1137.58,-1280.14,-2417.72
5099,361.15,873.03,1095.6,-845.87,-7560.84,415.8,4497.93,-1313.54,44.94,-1163.2,-1268.6,-2431.8
5100,312.32,907.1,1103.62,-827.25,-7662.3,417.41,4499.11,-1234.34,42.19,-1249.99,-1192.15,-2442.14
5101,328.39,905,1131.33,-888.81,-7565.99,419.33,4459.23,-1282.42,42.17,-1211.52,-1240.26,-2451.78
5102,337.31,912.36,1112.33,-852.95,-7628.13,417.94,4498.71,-1239.83,41.7,-1202.44,-1198.12,-2400.56
5103,344.05,889.91,1113.42,-861.25,-7650.91,422.49,4538.1,-1236.66,42.44,-1204.2,-1194.22,-2398.42
5104,320.59,932.78,1089.9,-845.74,-7603.03,438.84,4501.88,-1271.75,43.01,-1164.78,-1228.74,-2393.51
5105,356.9,919.17,1098.54,-851.77,-7667.9,436.62,4517.71,-1251.88,42.56,-1190.73,-1209.32,-2400.06
5106,321.86,891.55,1107.38,-847.56,-7573.09,429.46,4499.36,-1301.07,43.4,-1171.05,-1257.67,-2428.72
5107,332.17,890.08,1092.13,-838.03,-7582.66,428.03,4502.23,-1295.19,43.3,-1176.05,-1251.89,-2427.95
5108,339.47,904.36,1104.82,-881.65,-7620.12,420.68,4499.85,-1250.02,42.61,-1232.59,-1207.42,-2440.01
5109,350.01,909.94,1098.29,-857.4,-7574.12,429.14,4490.84,-1282.73,41.56,-1153.3,-1241.18,-2394.48
5110,316.25,881.61,1119.67,-849.25,-7636.88,413.16,4521.1,-1267.59,42.85,-1234.34,-1224.74,-2459.08
5111,339.44,945.87,1124.4,-862.38,-7607.52,429.7,4493.99,-1274.8,41.5,-1136.5,-1233.3,-2369.79
5112,320.44,908.37,1126.11,-865.92,-7613.51,420.18,4520.49,-1264.6,42.21,-1183.83,-1222.39,-2406.22
5113,305.58,919.2,1113.06,-862.68,-7607.04,425.92,4524.13,-1287.56,42.75,-1181.83,-1244.81,-2426.65
5114,336.1,864.42,1086.6,-874.22,-7653.94,436.35,4534.58,-1233.22,41.08,-1270.1,-1192.15,-2462.25
5115,348.65,913.32,1113.21,-858.27,-7645.79,417.75,4524.03,-1265.12,42.51,-1187.1,-1222.61,-2409.72
5116,333.67,940.08,1104.65,-859.96,-7611.58,434.51,4499.48,-1263.87,41.44,-1159.15,-1222.42,-2381.58
5117,345.46,901.63,1114.54,-872.78,-7631.51,425.82,4568.48,-1288.82,42.96,-1148.34,-1245.86,-2394.2
5118,313.84,863.92,1109.18,-873.98,-7671.39,409.81,4513.9,-1214.67,42.67,-1334.72,-1172,-2506.72
5119,337.16,898.28,1102.29,-864.86,-7620.03,408.27,4480.43,-1240.44,42.63,-1258.45,-1197.8,-2456.25
5120,332.77,907.96,1104.06,-853.33,-7634.26,419.65,4510.66,-1247.57,42.44,-1212.48,-1205.12,-2417.61
5121,351.76,888.7,1122.7,-855.67,-7648.36,414.12,4489.19,-1223.27,41.89,-1237.56,-1181.38,-2418.94
5122,317.83,943.69,1090.33,-853.6,-7627.42,425.71,4500.16,-1226.53,42.28,-1203.31,-1184.25,-2387.56
5123,344.24,911.17,1109.25,-833.44,-7704.19,428.86,4526.15,-1182.53,42.37,-1217.96,-1140.16,-2358.12
5124,328.47,921.43,1097.45,-836.1,-7652.33,437.18,4524.07,-1251.33,43.04,-1179.83,-1208.3,-2388.13
5125,310.45,936,1104.49,-831,-7637.25,421.79,4490.81,-1231.47,43.14,-1204.7,-1188.33,-2393.03
5126,323.04,880.81,1092.12,-839.53,-7715.61,422.86,4514.32,-1196.75,44.39,-1322,-1152.36,-2474.37
5127,344.96,922.9,1107.11,-861.01,-7595.11,425.14,4480.78,-1256.23,42.52,-1175.23,-1213.71,-2388.94
5128,349.62,903.38,1117.59,-853.85,-7550.7,420.37,4463.26,-1293.78,42.48,-1150.34,-1251.3,-2401.64
5129,355.65,918.87,1109.31,-838.49,-7589.23,411.48,4495.8,-1297.91,44.86,-1136.61,-1253.04,-2389.65
5130,349.63,925.65,1095.76,-858.7,-7623.27,423.41,4478.52,-1228.39,43.37,-1209,-1185.02,-2394.02
5131,334.65,932.64,1114.03,-863.01,-7602.64,417.4,4514.35,-1274.48,43.36,-1152.58,-1231.12,-2383.69
5132,320.32,856.01,1088.54,-844.13,-7609.67,438.59,4567.54,-1297.93,43.49,-1182.8,-1254.45,-2437.25
5133,356.19,899.05,1110.22,-825.64,-7671.32,418.94,4527.16,-1240.33,43.95,-1185.4,-1196.38,-2381.78
5134,340.46,910.26,1093.14,-861,-7569.87,408.55,4493.8,-1297.56,43.75,-1184.66,-1253.81,-2438.47
5135,326.76,897.6,1124.59,-844.75,-7629.43,421.74,4533.69,-1282.97,43.73,-1169.81,-1239.24,-2409.05
5136,353.56,923.25,1112.7,-852.94,-7603.83,431.75,4524.27,-1293.61,43.86,-1111.24,-1249.74,-2360.99
5137,386.02,899.83,1096.65,-844.14,-7550.22,401.77,4498.52,-1315.98,44.62,-1111.58,-1271.36,-2382.94
5138,320.34,914.72,1108.56,-856.71,-7584.85,417.2,4545.78,-1323.49,43.09,-1134.96,-1280.4,-2415.36
5139,333.95,912.27,1093.8,-827.42,-7527.8,429.37,4504.38,-1366.34,46.6,-1081.46,-1319.74,-2401.19
5140,369.21,868.92,1098.83,-840.08,-7557.71,429.73,4525.64,-1335.02,44.32,-1105.46,-1290.7,-2396.16
5141,374.18,930.51,1102.92,-829.06,-7573.99,414.17,4518.75,-1337.58,44.71,-1062.51,-1292.87,-2355.38
5142,329.27,869.09,1103.01,-839.23,-7565.22,413.05,4535.82,-1327.2,45.76,-1154.2,-1281.45,-2435.65
5143,323.55,906.41,1103.87,-855.71,-7523.09,413.66,4501.14,-1333.31,44.34,-1130.17,-1288.97,-2419.13
5144,325.83,859.07,1107.18,-840.7,-7509.24,421.39,4542.2,-1371.81,43.59,-1094.27,-1328.21,-2422.48
5145,320.04,894.56,1099.7,-850.86,-7471.41,422.58,4510.56,-1384.21,45.07,-1074.83,-1339.14,-2413.97
5146,350.4,887.28,1107.59,-843.32,-7507.17,406.48,4504.21,-1371.69,45.08,-1094.52,-1326.61,-2421.13
5147,327.99,894.89,1111.76,-851.06,-7500.49,419.15,4520.53,-1363.03,45.09,-1077.22,-1317.94,-2395.16
5148,334.68,894.42,1101.43,-849.26,-7472.99,422.8,4542.27,-1407.83,45.47,-1026.65,-1362.36,-2389.01
5149,347.99,892.86,1119.26,-837.66,-7541.17,417.93,4564.87,-1361.34,46.39,-1035.91,-1314.95,-2350.86
5150,352.51,906.07,1093.93,-856.77,-7474.26,426.69,4499.51,-1363.87,43.14,-1052.32,-1320.73,-2373.05
5151,343.8,878.09,1107.09,-857.25,-7584.07,429.31,4543.9,-1332.9,43.86,-1139.13,-1289.04,-2428.17
5152,324.75,891.49,1105.65,-868.06,-7551.97,429.73,4535.85,-1330.84,43.32,-1132.55,-1287.52,-2420.08
5153,344.48,891.7,1094.17,-850.89,-7515.94,422,4537.35,-1365.38,46.04,-1077.13,-1319.34,-2396.47
5154,347.85,878.38,1110.13,-851.08,-7602.87,425.86,4569.6,-1322.11,44.24,-1122.12,-1277.87,-2399.99
5155,328.2,890.43,1091.45,-871.68,-7540.57,425.21,4529.55,-1327.63,44.48,-1147.42,-1283.15,-2430.57
5156,350.31,865.46,1092.52,-882.82,-7590.55,419.01,4531.32,-1291.91,42.58,-1214.75,-1249.33,-2464.08
5157,343.49,856.99,1077.54,-841.92,-7500.26,423.72,4538.67,-1362.13,46.51,-1101.76,-1315.62,-2417.38
5158,334.76,915.86,1077.66,-837.44,-7469.49,414.03,4529.37,-1397.73,46.24,-1035.25,-1351.49,-2386.74
5159,335.17,907.5,1114.55,-864.91,-7517.35,411.83,4531.61,-1352.95,44.13,-1081.6,-1308.83,-2390.42
5160,346.58,873.7,1119.73,-850.85,-7527.32,412.33,4522.8,-1358.7,44.38,-1103.04,-1314.32,-2417.35
5161,324.6,896.78,1128,-834.35,-7524.26,426.94,4530.68,-1361.65,45.98,-1051.61,-1315.67,-2367.28
5162,312.12,924.39,1118.41,-861.71,-7572.25,414.78,4501.81,-1300.43,43.14,-1162.43,-1257.29,-2419.72
5163,331.47,922.3,1092.65,-855.34,-7522.72,408.66,4501.62,-1331.73,44.75,-1121.36,-1286.98,-2408.34
5164,338.08,903.81,1100.85,-851.16,-7526,424.55,4517.07,-1370.38,43.92,-1092.8,-1326.46,-2419.26
5165,352.28,895.05,1125.07,-857.22,-7587.44,415.28,4537.65,-1322.57,44.6,-1119.32,-1277.97,-2397.28
5166,320.49,926.83,1136.24,-861.67,-7621.78,415.35,4535.17,-1294.27,43.14,-1149.37,-1251.12,-2400.49
5167,354.59,881.08,1122.7,-855.11,-7563.75,412.17,4510.12,-1312.73,43.47,-1138.19,-1269.25,-2407.44
5168,355.98,907.81,1107.57,-848.75,-7539.86,423.45,4473,-1299.53,44.12,-1120.8,-1255.41,-2376.21
5169,346.96,927.94,1100.65,-837.93,-7589.86,409.26,4491.95,-1295,44.88,-1151.02,-1250.12,-2401.14
5170,340.98,890.23,1082.58,-837.48,-7603.27,425.98,4557.31,-1305.2,44.65,-1143.68,-1260.55,-2404.23
5171,333.88,950.22,1102.79,-855.89,-7555.89,407.74,4516.67,-1336.52,44.53,-1100.48,-1291.99,-2392.47
5172,351.72,878.1,1095.39,-831.59,-7659.55,422.99,4549.45,-1291.57,42.86,-1193.48,-1248.72,-2442.2
5173,327.93,905.99,1085.69,-847.9,-7606.19,432.15,4515.85,-1272.63,45.09,-1186.49,-1227.54,-2414.03
5174,353.47,866.53,1112.41,-822.9,-7632.62,428.89,4539.68,-1291.84,45.94,-1154.54,-1245.91,-2400.45
5175,333.16,878.2,1114.05,-843.24,-7641.92,421.53,4551.68,-1275.23,44.16,-1186.55,-1231.07,-2417.61
5176,327.95,890.59,1097.2,-827.47,-7650.65,435.01,4553.42,-1280.92,44.43,-1173.95,-1236.5,-2410.45
5177,351.75,851.94,1128.77,-858.04,-7617.54,410.08,4541.91,-1286.65,43.89,-1191.13,-1242.76,-2433.88
5178,337.7,944.44,1103.01,-822.71,-7563.53,417.12,4522.33,-1333.61,46.07,-1061.65,-1287.54,-2349.19
5179,351.95,904.85,1096.39,-815.12,-7634.56,416.74,4534.9,-1300.87,44.15,-1144.85,-1256.72,-2401.57
5180,343.77,889.72,1117.3,-855.25,-7606.47,409.55,4507.09,-1289.27,43.69,-1194.28,-1245.58,-2439.86
5181,347.16,916.11,1128.41,-850.83,-7604.26,406.46,4548.67,-1306.11,44.04,-1108.28,-1262.07,-2370.35
5182,318.44,880.18,1105.63,-851.54,-7682.97,410.53,4546.44,-1221.45,42.98,-1273.29,-1178.46,-2451.76
5183,324.47,855.16,1139.31,-858.27,-7655.56,417.17,4567.34,-1278.92,42.93,-1210.39,-1235.99,-2446.38
5184,325.03,904.75,1099.21,-826.95,-7708.38,424.74,4568.8,-1254.47,45.29,-1212.8,-1209.19,-2421.98
5185,376.98,910.64,1107.66,-864.38,-7613.12,404.85,4515.14,-1265.78,43.01,-1162.23,-1222.78,-2385.01
5186,343.18,863.72,1114.53,-848.11,-7622.71,423.41,4537.33,-1298.37,44.1,-1188.66,-1254.26,-2442.92
5187,350.05,864.3,1122.47,-866.01,-7664.74,420.13,4527.19,-1237.8,43.48,-1246.6,-1194.32,-2440.92
5188,325,889.46,1121.23,-846.49,-7655.24,424.7,4517.35,-1248.39,42.56,-1223.99,-1205.83,-2429.82
5189,327.38,951.48,1137.44,-872.55,-7710.78,425.69,4560.48,-1217.74,43.06,-1180.85,-1174.68,-2355.54
5190,333.37,890.52,1113.74,-843.36,-7646.58,408.31,4524.12,-1242.75,43.33,-1219.89,-1199.42,-2419.3
5191,325.39,875.85,1101.38,-860.69,-7600.85,422.44,4535.08,-1274.65,42.63,-1201.4,-1232.02,-2433.42
5192,331.59,875.96,1112.33,-854.51,-7623.17,417.77,4546.2,-1273.07,42.69,-1193.82,-1230.38,-2424.21
