GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL
5001,1129.67,2953.26,3423.39,-2803.14,-25117.67,1285.03,15052.02,-5223.11,120.78,-4077.44,-5102.33,-9179.77
5002,1129.28,2867.41,3453.08,-2787.98,-24975.78,1262.55,14982.6,-5311.89,119.85,-4068.84,-5192.04,-9260.88
5003,1093,2981.39,3438.43,-2845.49,-24924.2,1292.64,15000.23,-5318.05,119.02,-3964,-5199.04,-9163.03
5004,1097.48,2925.72,3447.23,-2824.37,-25062.74,1276.9,15006.12,-5269.18,115.98,-4133.67,-5153.2,-9286.88
5005,1073.46,2975.5,3515.59,-2834.22,-25073,1285.23,15066.61,-5275.98,116.09,-3990.84,-5159.89,-9150.73
5006,1059.19,2980.8,3492.53,-2831.02,-25092.83,1313.79,15076.76,-5263.08,116.94,-4000.78,-5146.14,-9146.93
5007,1060.33,2908.8,3463.95,-2856.44,-24963.13,1293.7,15050.35,-5339.41,115.74,-4042.44,-5223.66,-9266.11
5008,1108.78,2866.5,3419,-2808.45,-24927.87,1257.01,15021.02,-5375.29,119.42,-4064,-5255.87,-9319.87
5009,1119.17,2885.66,3424.62,-2857.64,-24913.83,1273.06,15033.55,-5358.19,117.12,-4035.4,-5241.06,-9276.47
5010,1106.84,2991.03,3458.1,-2794.09,-24947.68,1278.37,15011.9,-5381.99,119.65,-3895.53,-5262.34,-9157.87
5011,1091.94,2965.56,3471.34,-2832.22,-24913.09,1248.81,14952,-5346.54,119.67,-4015.66,-5226.88,-9242.53
5012,1103.99,2942.45,3485.25,-2793.73,-24997.69,1296.68,15009.66,-5335.5,121.3,-3953.39,-5214.2,-9167.6
5013,1072.81,2916.51,3471.41,-2809.92,-25008.07,1301.55,15030.76,-5319.31,119.46,-4024.96,-5199.85,-9224.81
5014,1090.78,2930.5,3482.14,-2829.35,-24936.69,1263.38,14920.37,-5245.43,116.88,-4078.86,-5128.56,-9207.41
5015,1088.16,2987.15,3446.15,-2831.05,-25002.33,1288.11,15000.4,-5257.07,115.38,-4023.41,-5141.69,-9165.11
5016,1058.77,2936.71,3435.06,-2816.22,-24934.24,1285.88,15023.99,-5315.46,116.04,-4010.06,-5199.42,-9209.49
5017,1053,3008.66,3428.65,-2854.72,-24922.12,1287.27,14986.96,-5306.58,117.63,-4012.3,-5188.95,-9201.25
5018,1014.03,2947.46,3480.13,-2849.29,-24961.29,1264.93,15010.94,-5343.28,117,-4093.1,-5226.27,-9319.37
5019,1063.35,2943.2,3492.5,-2850.03,-24773.86,1284.4,14949.8,-5408.09,116.38,-3890.63,-5291.71,-9182.34
5020,1100.03,2868.89,3456.29,-2830.05,-24916.64,1290.64,15028.22,-5359.36,114.53,-4002.63,-5244.83,-9247.46
5021,1097.63,2944.68,3429.47,-2848.59,-24939.18,1273.59,15019.43,-5307.77,116.82,-4022.97,-5190.94,-9213.91
5022,1123.24,2953.62,3483.34,-2835.28,-24832.58,1281.11,15020.12,-5438.87,117.18,-3806.43,-5321.69,-9128.12
5023,1102.53,2960.2,3447.71,-2848.24,-24780.61,1281.68,14979.89,-5457.06,118.87,-3856.84,-5338.19,-9195.03
5024,1100.7,2920.57,3469.44,-2808.51,-24906.8,1271.96,14976.09,-5328.82,117.56,-3976.55,-5211.26,-9187.81
5025,1076.59,2935.5,3428.1,-2854.57,-24883,1278.13,15038.63,-5381.68,117.85,-3980.63,-5263.83,-9244.46
5026,1096.31,2929.88,3438.26,-2843.62,-24870.25,1274.15,14973.09,-5371.42,117.69,-4002.17,-5253.73,-9255.91
5027,1097.49,2967.14,3498.76,-2850.64,-24818.72,1258.2,15000.89,-5441.69,115.35,-3846.87,-5326.34,-9173.2
5028,1059.25,2941.59,3462.36,-2843.79,-24915.65,1268.32,14951.47,-5279.72,114.32,-4076.47,-5165.4,-9241.87
5029,1056.56,2939.2,3468.79,-2846.95,-24998.39,1277.34,14963.7,-5237.52,117.1,-4139.74,-5120.42,-9260.16
5030,1057.07,2948.36,3449.16,-2862.63,-24693.44,1252,14928.11,-5453.76,118.32,-3921.36,-5335.44,-9256.79
5031,1085.36,2896.7,3450.98,-2844.33,-24863.41,1268.75,14970.93,-5359.92,115.89,-4035.02,-5244.03,-9279.05
5032,1088.99,2929.04,3485.82,-2850.85,-24914.48,1284.23,14957.69,-5287.09,116.09,-4019.56,-5170.99,-9190.55
5033,1056.87,2889.79,3466.82,-2852.56,-24855.73,1282.93,15017.81,-5371.69,116.15,-3994.07,-5255.54,-9249.6
5034,1036.73,2893.83,3437.06,-2848.52,-24872.32,1269.11,15000,-5346.96,118.04,-4084.13,-5228.92,-9313.05
5035,1103.59,2904.39,3457.27,-2826.98,-24859.84,1268.24,14945.92,-5354.21,119.36,-4007.42,-5234.85,-9242.27
5036,1038.03,2895.33,3450.16,-2832.1,-24934.39,1291.92,15082.55,-5360.07,121.09,-4008.5,-5238.98,-9247.48
5037,1085.83,2896.52,3477.41,-2808.95,-24867.96,1299.51,14980.84,-5348.51,119.19,-3936.8,-5229.32,-9166.12
5038,1064.46,2931.13,3478.02,-2812.4,-24775.34,1277.69,15020.57,-5505.74,119.69,-3815.88,-5386.05,-9201.94
5039,1086.49,2959.07,3432.47,-2781.14,-24781.75,1311.42,15031.09,-5474.6,121.16,-3742.34,-5353.45,-9095.79
5040,1118.32,2912.58,3419.85,-2803.98,-24778.56,1285.1,14963.23,-5401.41,119.5,-3883.47,-5281.91,-9165.38
5041,1110.3,2930.09,3424.33,-2856.69,-24783.69,1294.38,14950.18,-5327.99,118.6,-3931.1,-5209.39,-9140.49
5042,1109.27,2968.82,3450.04,-2837.24,-24787.82,1279.57,14992.62,-5405.21,118.95,-3824.73,-5286.26,-9111
5043,1072.9,3011.54,3448.3,-2845.13,-24811.03,1289.92,14999.37,-5431.57,115.92,-3834.14,-5315.65,-9149.78
5044,1120.43,2961.95,3472.8,-2850.53,-24824.01,1281.5,14988.97,-5402.42,114.44,-3848.88,-5287.98,-9136.86
5045,1122.92,2997.7,3470.59,-2856.48,-24762.89,1298.2,14970.56,-5425.73,113.87,-3759.4,-5311.86,-9071.27
5046,1101.5,2928.42,3461.14,-2825.19,-24929.74,1273.72,15012.42,-5335.8,113.28,-3977.74,-5222.53,-9200.26
5047,1102.66,2918.67,3420.49,-2856.41,-24717.69,1248.24,14945.54,-5460.02,115.35,-3938.5,-5344.67,-9283.18
5048,1063.64,2877.44,3481.82,-2856.48,-24842.43,1260.43,15011.58,-5424.85,114.25,-4004,-5310.6,-9314.6
5049,1112.96,2941.15,3451.98,-2847.53,-24859.92,1274.36,15014.43,-5435.96,117.48,-3912.57,-5318.47,-9231.04
5050,1092.47,2910.78,3472.02,-2832.81,-24664.63,1263.83,14957.48,-5567.27,119.37,-3800.86,-5447.89,-9248.75
5051,1133.05,2912.76,3427.33,-2832.19,-24818.69,1278.67,15011.91,-5404.13,116.16,-3887.16,-5287.98,-9175.13
5052,1106.6,2938.48,3441.23,-2852.8,-24736.94,1275.37,15002.09,-5519.29,116.08,-3825.98,-5403.21,-9229.19
5053,1062.63,2927.78,3417.16,-2835.49,-24914.39,1285.7,15005.11,-5322.1,116.79,-4051.51,-5205.31,-9256.82
5054,1119.93,2939.82,3467.15,-2868.54,-24982.88,1275.22,15017.8,-5312.93,113.12,-4031.51,-5199.81,-9231.32
5055,1106.97,2906.42,3461.9,-2856.75,-24889.13,1298.76,15032.69,-5391.4,117.3,-3939.14,-5274.1,-9213.24
5056,1103.64,2945.54,3425.84,-2801.24,-24907.73,1265.85,14993.71,-5351.74,118.15,-3974.39,-5233.59,-9207.98
5057,1092.95,2953.85,3441.25,-2825.47,-25005.43,1280.58,15016.73,-5261.04,115.72,-4045.55,-5145.32,-9190.86
5058,1116.05,2914.42,3454.05,-2859.64,-24900.84,1259.67,14968.44,-5323.96,115.37,-4047.85,-5208.59,-9256.44
5059,1085.79,2889.32,3440.92,-2883.92,-24918.9,1286.55,15016.51,-5296.9,112.6,-4083.73,-5184.3,-9268.03
5060,1113.17,2917.58,3447.33,-2863.76,-24943.88,1268.35,14971.39,-5274.41,114.28,-4089.83,-5160.13,-9249.96
5061,1097.92,2954.73,3474.61,-2835.39,-25029.58,1290.38,15068.54,-5279.25,112.23,-3978.78,-5167.03,-9145.8
5062,1114.11,2965,3437.84,-2871.48,-24945.54,1295.33,15010.38,-5262.5,114.13,-3994.36,-5148.37,-9142.73
5063,1084.51,2992.44,3482.2,-2853.09,-25047.66,1276.64,15046.5,-5290.93,115.88,-4018.45,-5175.04,-9193.5
5064,1112.41,2905.88,3498.09,-2916.96,-24790.21,1261.79,14970.32,-5379.57,114.23,-3958.68,-5265.33,-9224.01
5065,1087.96,2957.47,3482.54,-2863.84,-24873.2,1278.75,15010.7,-5362.56,115.43,-3919.62,-5247.13,-9166.75
5066,1056.74,2958.57,3477.64,-2807.62,-24924.28,1260.61,15042.93,-5396.5,114.9,-3935.41,-5281.59,-9217.01
5067,1080.75,2964.6,3452.49,-2848.41,-24861.34,1269.41,15022.48,-5439.22,115.1,-3920.01,-5324.12,-9244.14
5068,1064.53,2923.34,3454.69,-2849.2,-24892.72,1265.84,15060.62,-5415.21,115.36,-3972.9,-5299.85,-9272.75
5069,1089.06,2995.36,3467.95,-2825.19,-24998.28,1282.46,15027.48,-5279.68,115.91,-3961.16,-5163.78,-9124.94
5070,1097.63,2933.23,3418.27,-2831.42,-24858.88,1282.03,15031.9,-5391.19,116.76,-3927.25,-5274.43,-9201.68
5071,1063.37,2979.27,3427.51,-2881.79,-24902.71,1261.15,15064.57,-5372.82,114.01,-3988.62,-5258.81,-9247.43
5072,1079.32,2956.34,3435.08,-2862.98,-24886.58,1273.77,15037.93,-5383.76,115.44,-3967.12,-5268.32,-9235.44
5073,1090.26,2984.6,3472.26,-2872.35,-24876.05,1274.9,15026.15,-5363.86,112.6,-3900.24,-5251.25,-9151.49
5074,1081.12,2931.08,3462.77,-2863.13,-25035.23,1304.71,15093.58,-5281.92,113.66,-4025.1,-5168.26,-9193.36
5075,1104.01,2936.67,3428.22,-2837.83,-24849.35,1283.12,14969.78,-5350.97,115.1,-3965.39,-5235.87,-9201.26
5076,1052.51,2926.11,3458.21,-2847.6,-24900.74,1264.61,15042.51,-5389.18,114.82,-4004.4,-5274.36,-9278.76
5077,1051.48,3014.81,3476.14,-2828.99,-24885.13,1274.57,15029.22,-5404.62,118.48,-3867.91,-5286.13,-9154.04
5078,1131.12,2932.15,3445.89,-2851.01,-24874.49,1275.87,15029.18,-5406.59,117,-3911.3,-5289.59,-9200.89
5079,1117.82,2984.23,3482.3,-2855.33,-24693.29,1267.42,14932.21,-5483.17,113.37,-3764.65,-5369.8,-9134.45
5080,1098.98,2901.75,3464.49,-2894.34,-24946.51,1277.62,15088.72,-5353.49,114.02,-4009.3,-5239.46,-9248.76
5081,1087.28,2938.05,3448.87,-2840.85,-24733.41,1255.6,15040.96,-5513.74,117.99,-3803.5,-5395.76,-9199.26
5082,1098.98,2992.12,3490.38,-2871.24,-24703.87,1265.48,15021.44,-5517.93,116.78,-3706.7,-5401.15,-9107.86
5083,1088.58,2974.28,3482.25,-2887.77,-24809.92,1267.59,15014.64,-5399.25,115.91,-3870.35,-5283.34,-9153.68
5084,1115.13,2967.98,3478.3,-2864.09,-24779.44,1287.99,15046.03,-5487.26,116.37,-3748.11,-5370.89,-9119
5085,1103.95,2974.47,3445.54,-2845.87,-24778.36,1283.73,15005.95,-5460.7,116.83,-3810.57,-5343.87,-9154.44
5086,1081.01,2991.69,3469.32,-2855.34,-24715.62,1280.55,15008.82,-5451.6,117.45,-3739.58,-5334.15,-9073.73
5087,1076.69,2969.66,3450.85,-2793.06,-24753.89,1276.21,14951.74,-5471.91,117.42,-3821.8,-5354.49,-9176.29
5088,1101.56,2950.21,3475.68,-2854.51,-24779.77,1271.81,14975.79,-5433.63,114.72,-3859.23,-5318.91,-9178.15
5089,1107.96,2937.84,3472.97,-2871.55,-24777.55,1283.9,15026.62,-5446.43,115.24,-3819.81,-5331.19,-9151
5090,1105.69,2918.18,3457.12,-2857.63,-24771.11,1290.61,15002.28,-5454.25,115.15,-3854.86,-5339.1,-9193.96
5091,1098.48,2994.71,3510.53,-2860.5,-24800.5,1297.38,15033.42,-5439.94,116.38,-3726.48,-5323.56,-9050.04
5092,1079.88,2848.04,3460.65,-2866.12,-24811.34,1290.82,15061.78,-5465.53,115.84,-3936.29,-5349.69,-9285.98
5093,1071.32,2921.33,3418.21,-2850.59,-24751.22,1268.77,14982.44,-5482.84,118.23,-3939.75,-5364.61,-9304.35
5094,1094.13,2967.32,3465,-2851.37,-24706.81,1302.47,15027.26,-5526.49,118.86,-3702.01,-5407.63,-9109.64
5095,1042.2,2902.5,3449.83,-2828.49,-24719.3,1275.24,15021.77,-5470.72,116.28,-3856.25,-5354.45,-9210.69
5096,1102.82,2974.1,3442.62,-2837.37,-24798.34,1251.26,14976.92,-5452.27,118.9,-3887.99,-5333.37,-9221.36
5097,1130.13,2860.27,3486.13,-2816.68,-24744.35,1274.01,14952.29,-5484.06,116.12,-3858.2,-5367.94,-9226.14
5098,1081.34,3031.7,3490.15,-2825.99,-24800.13,1267.84,14996.95,-5432.4,118.81,-3758.14,-5313.59,-9071.72
5099,1069.87,2934.42,3434.44,-2809.63,-24824.31,1296.88,15053.2,-5439.74,118.49,-3845.13,-5321.24,-9166.38
5100,1082.15,2993.51,3454.05,-2857.78,-24768.39,1289.11,15043.11,-5449.62,114.91,-3764.23,-5334.71,-9098.94
5101,1117.41,2971.99,3412.76,-2843.28,-24698.79,1273.36,14983.63,-5512.29,116.04,-3782.92,-5396.25,-9179.17
5102,1082.17,2893.89,3489.12,-2844.44,-24847.3,1281.38,15035.43,-5436.63,117.07,-3909.75,-5319.56,-9229.31
5103,1122.86,2986.79,3419.34,-2865.34,-24813.22,1288.99,15028.75,-5404.94,116.91,-3831.82,-5288.04,-9119.86
5104,1111.49,3017.4,3447.33,-2849.84,-24818.94,1269.33,14981.17,-5399.39,115.9,-3842.05,-5283.49,-9125.53
